Milkman0923 / Magicnoles,milkman0923,en,False,79,223,1134,2271
caillou borden,caillouborden12,en,False,748,4997,63210,9300
Zach Bradford,ZachBradfordTOS,en,False,365,935,32804,65
Codere MÃ©xico,CodereMX,es,True,1654,136,597,406
TellMeSomethingGreat!,TALEMETHEGREAT,en,False,2301,4696,1544,1435
ScottDaddy,mvilke,en,False,290,800,3845,4933
Chuck Banning,chuckbanning1,en,False,486,327,6155,1338
Arthur Smith,Detcookieman74,en,False,1435,1436,100253,97921
Matthias Wilke,lebensgeister13,de,False,2099,3743,225134,13753
ray,sned99,en,False,982,1661,25220,20868
#ê°€ì¡±ë°©,eunjoo3617,ko,False,19,26,274,6
joshua vannostrand,joshuavannostr2,en,False,68,206,1442,681
Bygg Nandinho,ByggNandinho,en,False,297,257,466,487
Toochi Arsenal,Toochi_Arsenal,en,False,1866,2179,6832,2092
(21-15)Kentravius SZN ğŸ˜,Youngtray96,en,False,306,336,3067,2674
Matthias Wilke,lebensgeister13,de,False,2099,3743,225135,13753
Lineups,lineups,en,False,4871,16,13067,420
ABS-CBN Sports,abscbnsports,en,True,1170811,367,265310,356
Lineups,lineups,en,False,4871,16,13068,420
Wanabet âš½âš¾,wanabet_es,es,True,15126,7542,17933,12664
DIRECTVSportsAr,directvsportsar,es,True,44963,187,18503,0
Hoopkards,hoopkards,en,False,41,427,11693,104
Stats Insider,StatsInsider,en,False,1230,1058,6721,319
NBA Starting Lineups,nbastartlineups,en,False,2118,0,4012,12
texan0322,texan0322,en,False,1805,1157,8035,15627
Basketball Vidz,bball_videoz,en,False,1191,5001,39290,39769
TABcomau Media,tabcomaumedia,en,False,4910,2859,10019,160
NBA Feeds,nbafeeds_,en,False,475,220,133302,0
ESPN Caribbean,ESPN_Caribbean,en,False,5609,178,24107,493
Zach,TheOffTheGlass,en,False,196,627,1777,856
JeffGSpursZone,JeffGSpursZone,en,True,9128,4471,119330,597
Locked on NBA Network,LockedOnNBANet,en,False,2642,73,21003,417
NetBet France,NetBetFrance,en-gb,True,9906,1985,11464,1064
Blitz Weekly,BlitzWeekly,en,False,1017,448,9526,1335
NOW SPORTS,NOOW_Sports,en,False,11821,4706,4277,13144
Vickie Fulkerson,vickieattheday,en,False,518,198,4330,172
A.,SartoTime,es,False,246,247,7843,5369
ShayDFSğŸ’°â¤ï¸ğŸ˜Š,Shayballa25,en,False,660,803,1920,1924
NBA Mania,NBA_Mania_,fr,False,65,41,180,102
ğŸ€ NBA,nba_athleets,en,False,49,499,6231,0
That's Drinking Buddy,Thats_Drinking,en,False,17,44,227,14
Carlos Romero,CarlosR34390783,es,False,33,62,51,1391
ShayDFSğŸ’°â¤ï¸ğŸ˜Š,Shayballa25,en,False,660,803,1920,1924
SLT,ShitaraTaylor,en,False,445,441,56582,2190
Scott Campbell,Hooch20,en,False,129,384,9466,705
Josh Jablonski,joshjablonski15,en,False,356,1265,12411,37914
Sjef,sjefke7,en,False,84,433,3740,1500
Sam Amico,AmicoHoops,en,True,71613,763,35007,14672
ProHoopsDigest,ProHoopsDigest,en,False,190,168,1696,2377
Bill Nelson,Thelscwxman,en,False,288,853,18121,2349
Street Heat 216,rdr2374,en,False,976,1882,13673,7933
ğŸ‘³ğŸ»â€â™‚ï¸ La Barba Picks ğŸ‘³ğŸ»â€â™‚ï¸,TheBeardBet,es,False,661,420,549,108
Top Flight Fantasy Sports,TopFlightFS,en,False,584,2629,1270,299
LeBrot,Lebrot23,en,False,925,391,222341,635
Peter-Hooper,PeterHooper111,en,False,2672,2531,29943,38501
jean sheney,1kjeann,en,False,790,732,4002,4433
VIP Betting,insidethe_vip,en,False,57,992,27,65
manuel bellmunt,manuelbellmunt,es,False,615,4038,15637,10484
ì •ì •í¬,heehyoo,ko,False,0,2,57,1
DK Live,dklive,en,True,25925,211,21735,365
Rayâš¡,Rhayckk,es,False,230,161,5746,6215
QuickyDFS,QuickyDFS,en,False,779,144,1740,1079
Yahoo Fantasy Care,YahooFantasyCC,en,True,2941,29,19622,4
RubeChat,KFANRubeChat,en,False,688,445,42355,25393
ğŸ€ NBA,nba_athleets,en,False,49,499,6232,0
An â€œAint Shit Niggaâ€,DatBoyTres,en,False,459,182,57609,811
rousseaux,roussea14136031,fr,False,8,49,709,639
El DrakÃ© ğŸ¦‚,Joga_Bonito69,fr,False,40,200,1053,2097
j u l i e t ağŸŒ¸,julietaandrade0,es,False,316,157,15136,15898
Off the Glass,otgbasketball,en,False,4486,2920,57858,9585
rousseaux,roussea14136031,fr,False,8,49,711,641
Trendy Bets LLC,TrendyBets,en,False,255,288,722,791
TheSharkVip,TheSharkVip,es,False,518,262,767,281
Jorge Blanco El Bebe,jorgeblancobebe,es,False,340,425,8058,5812
MomsWhoSave.com,MomsWhoSave,en,False,123067,16133,107757,1106
Serbio,NS_Casual,es,False,232,216,623,1175
RotoBaller NBA,RotoBallerNBA,en,False,18003,17289,24844,1119
ELove,ELove3000,en,False,190,160,104535,7959
Â©ThisIsMyStoryÂ®,22TTStarksMom,en,False,342,467,5775,3933
RotoBaller,RotoBaller,en,False,17632,5702,138621,14744
Royce King,RoyceKing,en,False,62,869,268,10
Hoopkards,hoopkards,en,False,41,427,11694,104
Nodjatar,NODJATAR,en,False,504,150,4587,26574
Waterboys.org,WaterboysORG,en,True,6239,442,4248,4898
Jorge Blanco El Bebe,jorgeblancobebe,es,False,340,425,8058,5812
Ricky Mathenia,NWEXPOSED,en,False,211,596,1721,92
JumpMan_D,JumpManD2,en,False,121,158,1187,580
Justin,amesdog32,en,False,428,2700,158234,139
NOW Hoops,NOW_Hoops,en,False,361,1084,699,157
RotoBaller NBA,RotoBallerNBA,en,False,18003,17289,24845,1119
RotoBaller,RotoBaller,en,False,17632,5702,138623,14745
HA,ali__1995NY,en,False,5,47,7605,10713
David,TheCremlin1,en,False,411,405,16229,12828
Kelly Ford,kellylford,en,False,717,849,8421,951
â¦•ByTheNumbersâ¦–,BTNDFS,en,False,2446,4271,2657,285
Matthias Wilke,lebensgeister13,de,False,2099,3743,225136,13753
Wyl Snap Merchandise,WSmerchandise,en,False,68,225,1186,16
ALL_in_NBA,ALL_in_NBA,ja,False,1280,228,99135,2
Real Good Player,RealGoodPlayer,en,False,5364,152,7786,9256
ğŸ€ NBA,nba_athleets,en,False,49,499,6233,0
Huck Benitez,hberrybenitez,en,False,2,191,102,58
ìŠ¤í¬ì¸ ì¤‘ê³„  livetv777.com,Armor_Com,ko,False,1126,1392,34358,0
Ben Sudderth III,BS3Sports,en,False,7489,7732,38903,22057
Joel Diplan,Diplan1,en,False,856,2688,48308,523
#RingerNBA,ringernba,en,True,57694,272,3405,510
solidpicks,solidpicks2,en,False,386,206,2020,10558
Matthias Wilke,lebensgeister13,de,False,2099,3743,225137,13753
ğŸ€ğŸ€ğŸ€,Stkfrite,fr,False,436,47,22445,566
audrey,reeziie143,en,False,37,133,1886,1031
Zach Buckley,ZachBuckleyNBA,en,False,1169,1176,23696,1584
par brooks,PBnJELLY2,en,False,193,438,2812,4566
ğŸ‡ºğŸ‡¸Allan ğŸ€,AJGriffin_Jr,en,False,378,751,2707,598
Jay Tremblay,SportsM0ney,en,False,270,786,827,2773
atong_ang,kikokiks1578,en,False,209,174,626,900
JaSiakam,SportsJO13,en,False,2120,1246,9804,14607
Alfredo_Castilla,Alfred_Castilla,es,False,1522,1405,11832,1134
Floyd$Dreweather,Mc_bigdaddy,en,False,4008,2086,19904,10482
TrashTalk Fantasy Lab,TTFLab,fr,False,13132,372,10914,11231
Hoopkards,hoopkards,en,False,41,427,11695,104
criskson escobar,criskson,es,False,112,261,2555,618
Basketball Stuff,B_Ball_Stuff,en,False,249,18,278,20978
Boom Fantasy,BoomDFS,en,True,16962,2524,6726,3183
criskson escobar,criskson,es,False,112,261,2556,619
Picks&Parlays,PicksParlays,en,False,3662,660,26371,4257
NBA Feeds,nbafeeds_,en,False,475,220,133303,0
Fantasy Supremeâ„¢,_FantasySupreme,en,False,3282,1036,10397,5287
isaac,cesi_1x,en,False,39,163,7,11
Los Grandes Parley,LGParley,es,False,34732,638,41981,1545
Cameron Ross,i_am_cam20,en,False,1892,1797,32875,1124
criskson escobar,criskson,es,False,112,261,2557,620
Dan Devine,YourManDevine,en,True,37305,1610,167160,28463
Floyd$Dreweather,Mc_bigdaddy,en,False,4008,2086,19905,10482
Ø¨,NBAFREAK43,en,False,25,17,15667,14928
ìŠ¤í¬ì¸ ê°€ì¡±ë°© - ì¹´í†¡:PPP727,whtndud1313,ko,False,323,521,29491,0
criskson escobar,criskson,es,False,112,261,2558,621
Reignmen Sports,RMSportspodcast,en,False,520,1909,1961,1368
#ë¨¹íŠ€ê²€ì¦ì‚¬ì´íŠ¸,shinramyungim,ko,False,0,16,149,0
Paul Williams,RockyTopFan8,en,False,740,2224,108023,83601
IG: sodiq10,sodiqoduye,en,False,1137,823,155574,478
TijoladaNBA,tijoladaNBA,pt,False,427,285,1114,1376
DunkONaFool,dUNKONaFOOL,en,False,784,884,12082,2999
Sweet Jones the 3rd,Loud_Tzu,en,False,450,470,13272,5642
ZachareeDFS,ZachareeDFS,en,False,155,38,458,119
Anti-Banqueros,ParleyAB,es,False,9538,81,15426,3394
sueandmike,sueandmike4,en,False,148,301,2623,15
RadioTAB Australia,RadioTABAus,en,False,5189,909,22100,2520
AndrÃ© C. Rocha (Sobe a Bola),andre_c_rocha,pt,False,85,694,5184,7833
Jordan Cornish,JordanCornish5_,en,True,3147,809,15879,3024
Dolla Billz,DollaBillz11,en,False,28,59,222,93
OTG7ğŸº,OTG7N,en,False,39,61,38,45
CMBSkillzTraining,CMBskillz,en,False,11223,11557,4222,2683
Jeff Thomas,Coach__Thomas,en,False,471,671,3769,629
Jeff Thomas,Coach__Thomas,en,False,471,671,3770,629
IG: sodiq10,sodiqoduye,en,False,1137,823,155581,478
DreamTeamDirectas,TeamDirectas,es,False,491,278,6451,259
Rocky Sites,SitesRocky,en,False,453,1049,19988,772
J. Hunt,jbuc3ts_,en,False,174,264,855,2961
Bowtie Fresh,fresh_bowtie,en,False,45,388,2348,1733
YB,YBSZN,en,False,634,713,33238,91557
ğŸ€Larissa ğŸ‡¨ğŸ‡²,Fy_larissa,fr,False,182,148,1397,1414
NBA en EspaÃ±ol,NBAenEspaol1,en,False,24,119,1188,1
The Starkman,Starkman55,en,False,1029,3650,212800,5984
Tyler Brosious,Tyler_Brosh,en,False,2493,2441,61698,41323
Hoopkards,hoopkards,en,False,41,427,11696,104
The Patrick McCaw Era! @cavs / Thank You Browns!!!,ZeroDarkTwenty3,en,False,2496,2787,245865,280351
criskson escobar,criskson,es,False,112,261,2559,622
TijoladaNBA,tijoladaNBA,pt,False,427,285,1115,1376
criskson escobar,criskson,es,False,112,261,2560,623
criskson escobar,criskson,es,False,112,261,2561,624
ğŸ€ NBA,nba_athleets,en,False,49,499,6234,0
Mian Jing Zheng,jing_mian,en,False,741,2678,1430,47583
Bet And Skill ğŸ’° Offers Club,betandskill2,en,False,225,467,2983,395
Ima Honi,ImakoroHonikubo,ja,False,72,167,8995,2019
Sergio Silva,SergioSilva1983,es,False,1576,473,9074,5115
DreamTeamDirectas,TeamDirectas,es,False,491,278,6453,259
Patatas Bravas,CaudalClement,fr,False,102,108,1331,1278
Matt Downs,cmattdowns,en,False,396,514,9417,2935
Today's NBA Headlines,headline_nba,en,False,600,2311,4013,0
The Daily Grind,TDGFantasy,en,False,699,590,973,1055
sonkiÅŸot,davidevandal,tr,False,24,65,672,287
Picks ğŸ’°,LosPicks22,es,False,133,233,1011,218
SFTB Fantasy Sports,SFTB_Fantasy,en,False,61,20,28535,3
i aint shit,itzwoody,en,False,804,725,24327,36748
Boom Fantasy,BoomDFS,en,True,16962,2524,6727,3183
Jerrid Shaffer,Wilfred2kJ13,en,False,23,258,208,477
TijoladaNBA,tijoladaNBA,pt,False,427,285,1116,1376
Freaksforum.com,4ServicePlays,en,False,181,0,15280,0
El Ruso,ElRusoPicks,en,False,23,5,119,8
K,WhalesEatMe,en,False,720,489,538,14583
Blake Sullivan,BlakeSullivanFF,en,False,2405,4997,4408,4349
Dhruv à¥ ğŸ‡®ğŸ‡³,PreyingKen,en,False,123,132,3028,20447
Jherrm,jherrm215,en,False,1089,1101,13585,27232
Freaksforum.com,4ServicePlays,en,False,181,0,15282,0
Sports Watch Monitor,SportsWatch1,en,False,14968,23737,89077,3653
Fred Riecke,friecke,en,False,563,795,18108,57404
Paul Williams,RockyTopFan8,en,False,740,2224,108030,83604
Mikel M. Louder,mmlphoto,en,False,59,101,20431,1767
Christopher Robidoux,Swiftysports,en,False,196,300,2683,2945
FilaFresh,filafresh,en,False,7786,4147,1517273,42586
Eddie Masciari,EddieMasciari,en,False,94,74,137,1609
TijoladaNBA,tijoladaNBA,pt,False,427,285,1116,1376
Punter Problems,punter_problems,en,False,2597,447,8388,15789
Sam B,SJB6991,en,False,15987,12908,1009696,86126
Oscar,oscibasal,es,False,539,2188,4277,3126
FlashPug,FlashPugUK,en,False,1014,1111,12777,109
E.,Emilien_Mlrd,fr,False,110,185,881,1561
CJ,Cj11197,en,False,134,126,2292,2169
Al Hunter,Hunta512,en,False,799,1121,7102,5614
Allan Kim,kill_switch_kim,en,False,961,889,264,142
$LA & Chill  Podcast,SLAChill,en,False,90,376,276,488
LeBrot,Lebrot23,en,False,924,391,222380,635
Readers & Authors,EbookPromoTeam,en,False,16321,13517,78235,1897
LeBrot,Lebrot23,en,False,924,391,222382,635
DATOS-CENTER,DatosCenter,es,False,1337,1947,9883,962
Michal,Michal99761456,en,False,4,105,181,376
pedro cerven,pedrojose80,es,False,684,307,22875,33954
Livebasketball.com,livebasketball,en-gb,True,126615,18016,32391,148
Greg Stilson,GStilson,en,False,151,76,1543,110
Mr. Swag,mrswagpicks,en,False,60876,62293,44311,7050
Chris Rothar,RotharDFSWX,en,False,305,104,732,354
domenicocarmelo,domenico2910,es,False,156,421,587,340
Huck Benitez,hberrybenitez,en,False,2,191,103,58
NBA Feeds,nbafeeds_,en,False,475,220,133304,0
THE WIZARD_MF,JACK_WMF,en,False,149,72,128,123
Paul Williams,RockyTopFan8,en,False,740,2224,108032,83604
Hoopkards,hoopkards,en,False,41,427,11697,104
Sam Lane,FFStompy,en,False,2192,1302,9810,6901
domenicocarmelo,domenico2910,es,False,156,421,588,340
Uncle Odds,Uncle_Odds,en,False,3332,470,54163,69983
Juan Eugenio,JuanEugenio8,es,False,69,198,7960,6361
Joe Ignazio,CoachIgnazio,en,False,85,191,329,107
Michael Esposito,Michael37900674,en,False,151,237,5609,16141
Alan Rodrigues,alanrodrigues14,en,False,1949,1370,221369,5462
Off the Glass,otgbasketball,en,False,4486,2920,57860,9585
Luckia,luckia_es,es,True,12139,161,30844,3020
The Sports Roundup Podcast,TheTSRPodcast,en,False,65,275,101,367
PickDraft,PickDraftDFS,en,False,857,909,3385,14
domenicocarmelo,domenico2910,es,False,156,421,589,340
Mr. LockedIn,LockedinMr,en,False,93,8,281,118
porky,RivoAngelo,en,False,247,242,4887,22877
Hudson cesar,Hudsoncesar6,pt,False,117,110,13853,20701
Jimmy Fungus,jimmyfungus,en,False,26980,17106,13797,8412
Nick Fay,OTG_NICK,en,False,788,713,14508,8292
Daily Fantasy Optimizers,DailyFantasyOpt,en,False,207,31,1140,151
Steven Toroni,FFProfessorST3,en,False,988,955,7499,10669
Diego Henao,diego_henao,en,False,588,865,21103,7487
ãƒã‚£ãƒ«@ãƒ“ãƒ«ãƒ€ãƒ¼ã‚ºå¼Ÿå­å…¥ã‚Š,ChilNakk,ja,False,390,702,21856,47960
Ambitiousî€,Strive4Fame_,en,False,276,237,13182,1148
Dmoney BitchğŸ’ªğŸ½ğŸ¦,dre_drive,en,False,45,392,1981,3607
UpDown Report,UpDownReport,en,False,247,275,145,39
jerome brathwaite,darealkingrome,en,False,12,69,37,252
rousseaux,roussyves,fr,False,55,412,4228,3575
Zach Thompson,ZT_Sports,en,False,2947,1483,7300,452
Coach X,xavierjwarner,en,False,1142,978,15762,10041
RamÃ³n Carmona,Ramoncarmona7,es,False,775,718,4802,4556
ganatips,ganatips,es,False,3041,3428,4805,94
Nolen Hopkins,welchhopkins1,en,False,239,452,592,478
Rotolytics,rotolytics,en,False,1810,416,15347,6959
âš¡â‚âš¡â‚âš¡â‚ƒ,Answeezy,fr,False,808,739,91167,20492
Ashish Mathur,amathur90,en,False,2495,1104,14561,34621
FOLLOW HELP ğŸ‡ºğŸ‡¸,Ghostrydaz,en,False,5246,5733,1526,5916
DFS Cash Crew,DFSCashCrew1,en,False,80,39,53,2152
Mark Chen-Heu,markdaspark212,en,False,1164,265,28428,29003
Victoria Donovan,Victori88418552,en,False,0,92,217,229
USA Sport24,USASport24,it,False,3706,60,295774,171427
Nolen Hopkins,welchhopkins1,en,False,239,452,593,479
JG,XandraOfficial4,es,False,15,52,47,95
Tyler Ghee,TylerGheeNFL,en,False,2120,1703,11868,8410
USA Sport24,USASport24,it,False,3706,60,295776,171427
Dave Moore,davemoore007,en,False,104,676,1711,204
Donnell Suggs,suggswriter,en,False,2291,1643,69944,65761
Rotoworld,rotoworld,en,True,38039,390,110272,44
EurohoopsES,EurohoopsES,en,False,3335,921,10927,164
Taye Nichols,tayesosmooth,en,False,2023,1979,627934,563885
Taye Nichols,tayesosmooth,en,False,2023,1979,627935,563886
24UR Å port,Sport24ur,en,False,1404,466,24962,39
Hammerhead DFS,HammerheadDFS,en,False,1059,194,1839,916
RAMO$,GuccixSace,en,False,499,555,11049,30567
Joel Dorcas,Joel_Dorcas6,en,False,61,98,210,218
Fantasy Golf Fan,DfsPgafan,en,False,705,236,1061,647
Yiannis Bouranis,YBouranis,en-gb,False,180,306,1487,455
NutsAndBoltsSports,NutsAndBoltsSP,en,False,2921,4959,76205,47288
SFS_Striker,SFS_Striker,en,False,413,147,6807,1
Paul Williams,RockyTopFan8,en,False,740,2224,108036,83605
gg131186,gg131186,fr,False,162,102,5329,12866
Anna Mtz,anamtz0925,es,False,980,4361,43579,43034
ì•ˆì •í™”,jhg78596940,ko,False,4,4,10673,0
Mystik,Mystik2k15,en,False,16,95,215,304
ND66737788,nd66737788,en,False,2612,2627,12985,11816
Serbio,NS_Casual,es,False,234,216,629,1191
ì •ì¤€ì˜,bvt78596932,ko,False,1,2,10706,0
ê¹€ì˜ì£¼,hukk66965298,ko,False,18,4,10739,2
The Sports Chief,thesportschief,en,False,82,142,403,56
DFS_MASTERS,DFS_Masters_,en,False,816,90,1549,148
SASGğŸ˜,casg_83,es,False,485,1451,2258,376
Daily Number,DailyNumberApp,en,False,168,104,570,170
SASGğŸ˜,casg_83,es,False,485,1451,2259,376
DaGr8DaGuru,guru_gr8,en,False,370,2095,1585,3068
ğŸŒŠSoviet YugoslaviağŸŒŠ,TedKottler,en,False,963,2141,140190,22897
LeBrot,Lebrot23,en,False,924,391,222405,635
Ali Bomaye,RealKingMenace,en,False,784,804,41154,32326
I.TV Deportes,ITV_Deportes,es,False,406,119,1038,64
Nando,Nando_008,es,False,74,284,1058,1602
Rick Farrow,rick_farrow,en,False,288,983,4570,1391
FacupriÃ©,FacuPrieto,es,False,1033,451,45134,45437
Joel,joelm_bw,en,False,319,166,26050,22115
Yiannis Bouranis,YBouranis,en-gb,False,180,306,1490,455
TheClevelandFan (IFB),theCleFan231,en,False,1754,3288,3772,6006
LeBrot,Lebrot23,en,False,924,391,222408,635
pauldietenbeck,pauldietenbeck,fr,False,21,192,164,132
Jose Segura,Ncolacho75,es,False,4,70,67,17
PickswiseNBA,PickswiseNBA,en,False,708,309,1703,1697
FanSided Fantasy,FanSidedFantasy,en,True,6220,396,16819,196
Fantasy CPR,fantasycpr,en,True,6943,1533,25053,4105
Gambling India Info,GamblingInIndia,en,False,1032,175,3767,0
NBA Feeds,nbafeeds_,en,False,475,220,133305,0
Evo1Sports,Evo1S,en,False,3765,1864,9965,30
NBA Drills+Tips,NBAdrillsntips,en,False,81,308,3064,48
Thunder UP âš¡ï¸âš¡ï¸âš¡ï¸,thunderluver23,en,False,1732,1390,66693,14186
Tony zerbini,Zman078,en,False,70,491,1575,1132
Britney,BritElane,en,False,337,769,14260,127382
Claudia Rios,claudiaargenta,es,False,234,618,4014,4168
emmanuelperez,yohamyyomil,en,False,56,379,2358,1675
chinny â›·,chinnycreative,en,False,1068,958,75160,61
Jerm,Jeremy4PF,en,False,2554,1409,85136,49911
Marion,4aqtgE5W7GXDEyr,en,False,1,0,274,280
Lenin Hurtado,lenhurtado,es,False,4127,256,24756,6444
Top Flight Fantasy Sports,TopFlightFS,en,False,584,2629,1271,299
Robert Moreno,TheRobbeo,en,False,330,922,9843,2066
MUNDO_DE_BASKET,MUNDO_DE_BASKET,es,False,823,166,5318,717
NBA ğŸ“°,BasketballRoto,en,False,1457,495,27506,1774
NBA ğŸ“°,BasketballRoto,en,False,1457,495,27508,1774
NBA ğŸ“°,BasketballRoto,en,False,1457,495,27509,1774
NBA News by LBS,NBANews_LBS,en,False,6,0,8630,0
Jimmy,JimmyForDFS,en,False,35,63,168,151
Bob Vest,1shotbob,en,False,105,189,2028,460
Justin2011,FGCJustin2011,en,False,120,117,6447,8151
Jazzspazz,angrycoachK,en,False,22,846,201,120
dean zambo,deanzambo,en,False,51,52,659,278
Jesus Ramirez,josesitohernan2,es,False,696,1048,1637,5587
The Ringer,ringer,en,True,415009,587,71158,4943
USA Sport24,USASport24,it,False,3706,60,295777,171427
NBA Nostalgia,nba_nostalgia_,en,False,15,194,1210,4
Matthew Scott,bully_120692,en-GB,False,13,59,25,0
